,price,bids,asks
5195,66295.59,0.0,0.00052
5196,66295.65,0.0,8e-05
5197,66295.67,0.0,0.00012
5198,66295.81,0.0,0.00072
5199,66295.83,0.0,0.05445
5200,66296.54,0.0,0.00228
5201,66296.75,0.0,0.00042
5202,66297.07,0.0,0.00018
5203,66297.31,0.0,8e-05
5204,66297.86,0.0,8e-05
5205,66297.87,0.0,0.0009
5206,66298.0,0.0,0.00012
5207,66298.2,0.0,0.00012
5208,66298.21,0.0,0.00757
5209,66298.25,0.0,9e-05
5210,66298.39,0.0,0.00019
5211,66298.4,0.0,0.00021
5212,66298.78,0.0,0.00097
5213,66298.81,0.0,8e-05
5214,66299.0,0.0,0.06038
5215,66299.33,0.0,0.00041
5216,66299.43,0.0,0.0001
5217,66299.49,0.0,0.35
5218,66299.7,0.0,8e-05
5219,66299.76,0.0,0.00172
5220,66299.78,0.0,0.00048
5221,66299.81,0.0,0.00012
5222,66299.98,0.0,0.00012
5223,66300.0,0.0,1.80466
5224,66300.01,0.0,0.16832
5225,66300.22,0.0,0.00013
5226,66300.37,0.0,0.02574
5227,66300.41,0.0,0.00017
5228,66300.42,0.0,0.00012
5229,66300.99,0.0,8e-05
5230,66301.32,0.0,0.00058
5231,66301.4,0.0,0.00013
5232,66301.42,0.0,0.0003
5233,66301.66,0.0,0.00012
5234,66301.86,0.0,0.00018
5235,66301.94,0.0,0.00018
5236,66302.0,0.0,3.0
5237,66302.13,0.0,0.00104
5238,66302.2,0.0,0.00079
5239,66302.23,0.0,0.00026
5240,66302.28,0.0,0.00017
5241,66302.7,0.0,0.00025
5242,66302.83,0.0,0.0001
5243,66302.85,0.0,0.0001
5244,66302.9,0.0,0.00076
5245,66302.95,0.0,0.00094
5246,66303.15,0.0,0.00023
5247,66303.16,0.0,0.00011
5248,66303.21,0.0,0.00132
5249,66303.24,0.0,0.00011
5250,66303.28,0.0,0.00016
5251,66303.3,0.0,0.00026
5252,66303.36,0.0,8e-05
5253,66303.39,0.0,0.02177
5254,66303.53,0.0,9e-05
5255,66303.55,0.0,0.00014
5256,66303.79,0.0,0.00011
5257,66304.0,0.0,0.00107
5258,66304.1,0.0,0.00016
5259,66304.17,0.0,0.00012
5260,66304.34,0.0,0.00206
5261,66304.51,0.0,9e-05
5262,66304.54,0.0,0.00093
5263,66304.8,0.0,0.0004
5264,66304.81,0.0,0.00128
5265,66304.82,0.0,0.00233
5266,66304.97,0.0,0.00754
5267,66305.0,0.0,0.25694
5268,66305.19,0.0,0.00637
5269,66305.25,0.0,8e-05
5270,66305.26,0.0,8e-05
5271,66305.33,0.0,0.03618
5272,66305.54,0.0,8e-05
5273,66305.69,0.0,0.00077
5274,66305.73,0.0,9e-05
5275,66305.76,0.0,0.00014
5276,66305.89,0.0,0.00018
5277,66305.97,0.0,0.00015
5278,66306.14,0.0,0.00017
5279,66306.21,0.0,0.0016
5280,66306.66,0.0,0.01439
5281,66306.82,0.0,0.00054
5282,66306.99,0.0,0.01519
5283,66307.04,0.0,0.018
5284,66307.3,0.0,0.00011
5285,66307.34,0.0,8e-05
5286,66307.4,0.0,9e-05
5287,66307.65,0.0,8e-05
5288,66307.69,0.0,0.00041
5289,66307.92,0.0,9e-05
5290,66307.95,0.0,0.02364
5291,66308.01,0.0,0.0002
5292,66308.33,0.0,0.0002
5293,66308.69,0.0,0.00222
5294,66308.71,0.0,9e-05
5295,66308.79,0.0,0.00014
5296,66308.96,0.0,0.00063
5297,66309.19,0.0,0.00016
5298,66309.37,0.0,0.00012
5299,66309.45,0.0,0.00014
5300,66309.48,0.0,0.00014
5301,66309.52,0.0,0.00422
5302,66309.75,0.0,0.05386
5303,66309.84,0.0,8e-05
5304,66309.86,0.0,0.00014
5305,66310.0,0.0,0.00417
5306,66310.19,0.0,0.00012
5307,66310.34,0.0,0.00014
5308,66310.44,0.0,0.00153
5309,66311.01,0.0,8e-05
5310,66311.11,0.0,0.00017
5311,66311.24,0.0,0.0001
5312,66311.47,0.0,0.00052
5313,66311.5,0.0,0.00403
5314,66311.78,0.0,0.0003
5315,66312.1,0.0,0.00024
5316,66312.19,0.0,0.0004
5317,66312.5,0.0,0.00118
5318,66312.74,0.0,0.00072
5319,66312.85,0.0,0.00087
5320,66312.94,0.0,0.00115
5321,66313.21,0.0,0.00089
5322,66313.42,0.0,0.00027
5323,66313.52,0.0,0.00051
5324,66313.78,0.0,0.00022
5325,66313.98,0.0,9e-05
5326,66314.12,0.0,0.00026
5327,66314.2,0.0,0.00066
5328,66314.22,0.0,0.00031
5329,66314.28,0.0,0.00021
5330,66314.36,0.0,0.00017
5331,66314.45,0.0,0.00013
5332,66314.48,0.0,0.00027
5333,66314.55,0.0,0.00036
5334,66315.22,0.0,0.00149
5335,66315.34,0.0,0.0009
5336,66315.36,0.0,0.00026
5337,66315.44,0.0,0.00045
5338,66315.5,0.0,0.00036
5339,66315.96,0.0,0.00057
5340,66315.98,0.0,0.00026
5341,66316.0,0.0,0.00039
5342,66316.11,0.0,8e-05
5343,66316.12,0.0,0.00413
5344,66316.19,0.0,0.00012
5345,66316.52,0.0,9e-05
5346,66316.62,0.0,0.00038
5347,66316.66,0.0,9e-05
5348,66316.75,0.0,0.00013
5349,66316.88,0.0,0.0004
5350,66316.94,0.0,8e-05
5351,66317.25,0.0,0.00012
5352,66317.52,0.0,8e-05
5353,66317.57,0.0,0.00048
5354,66317.99,0.0,0.0015
5355,66318.12,0.0,0.00012
5356,66318.17,0.0,0.00182
5357,66318.18,0.0,0.00516
5358,66318.19,0.0,9e-05
5359,66318.42,0.0,0.00021
5360,66318.48,0.0,0.00044
5361,66318.51,0.0,0.0028
5362,66318.91,0.0,0.00049
5363,66319.0,0.0,9e-05
5364,66319.02,0.0,0.0001
5365,66319.04,0.0,0.00038
5366,66319.11,0.0,0.0018
5367,66319.12,0.0,0.00012
5368,66319.2,0.0,0.00024
5369,66319.26,0.0,8e-05
5370,66319.53,0.0,0.0001
5371,66319.56,0.0,0.00228
5372,66319.82,0.0,0.00019
5373,66320.0,0.0,0.03951
5374,66320.04,0.0,0.00021
5375,66320.07,0.0,0.0001
5376,66320.12,0.0,0.0001
5377,66320.32,0.0,0.00096
5378,66320.46,0.0,0.00016
5379,66320.66,0.0,0.00047
5380,66320.73,0.0,8e-05
5381,66320.75,0.0,8e-05
5382,66320.76,0.0,0.00012
5383,66320.94,0.0,0.0002
5384,66321.25,0.0,0.00024
5385,66321.64,0.0,0.00022
5386,66321.72,0.0,0.00651
5387,66321.77,0.0,0.00398
5388,66321.85,0.0,0.00033
5389,66321.88,0.0,0.00056
5390,66322.01,0.0,0.00012
5391,66322.07,0.0,0.0001
5392,66322.08,0.0,0.00015
5393,66322.19,0.0,0.00013
5394,66322.22,0.0,8e-05
5395,66322.24,0.0,0.00019
5396,66322.29,0.0,0.00014
5397,66322.58,0.0,0.00034
5398,66322.84,0.0,0.00067
5399,66322.85,0.0,0.00012
5400,66322.88,0.0,0.00018
5401,66322.91,0.0,0.00113
5402,66323.36,0.0,0.00017
5403,66323.38,0.0,0.00079
5404,66323.49,0.0,0.00061
5405,66323.5,0.0,0.00013
5406,66323.52,0.0,0.00022
5407,66323.54,0.0,0.0011
5408,66323.67,0.0,0.0516
5409,66323.7,0.0,0.0003
5410,66323.83,0.0,0.00013
5411,66324.11,0.0,8e-05
5412,66324.23,0.0,8e-05
5413,66324.27,0.0,0.00017
5414,66324.48,0.0,0.00032
5415,66324.49,0.0,0.00048
5416,66324.54,0.0,0.00025
5417,66324.68,0.0,0.4054
5418,66324.69,0.0,0.0003
5419,66324.83,0.0,9e-05
5420,66324.91,0.0,9e-05
5421,66325.0,0.0,9e-05
5422,66325.09,0.0,8e-05
5423,66325.43,0.0,9e-05
5424,66325.53,0.0,0.00042
5425,66325.58,0.0,9e-05
5426,66325.64,0.0,9e-05
5427,66325.79,0.0,9e-05
5428,66325.89,0.0,0.00012
5429,66325.94,0.0,0.00026
5430,66325.95,0.0,0.00076
5431,66325.96,0.0,0.00013
5432,66326.38,0.0,8e-05
5433,66326.61,0.0,0.00078
5434,66327.02,0.0,0.00012
5435,66327.17,0.0,9e-05
5436,66327.27,0.0,9e-05
5437,66327.31,0.0,0.0003
5438,66327.32,0.0,0.00032
5439,66327.34,0.0,0.07871
5440,66327.65,0.0,0.00022
5441,66327.9,0.0,0.0001
5442,66327.92,0.0,0.00032
5443,66327.99,0.0,0.00015
5444,66328.04,0.0,0.00019
5445,66328.22,0.0,0.00011
5446,66328.23,0.0,0.0001
5447,66328.44,0.0,0.00016
5448,66328.51,0.0,0.0002
5449,66328.61,0.0,9e-05
5450,66328.66,0.0,0.00044
5451,66328.8,0.0,0.00181
5452,66329.17,0.0,0.00018
5453,66329.24,0.0,0.00013
5454,66329.28,0.0,8e-05
5455,66330.0,0.0,0.06305
5456,66330.03,0.0,0.00017
5457,66330.14,0.0,9e-05
5458,66330.35,0.0,0.0002
5459,66330.55,0.0,0.00054
5460,66330.57,0.0,0.00033
5461,66330.59,0.0,0.0013
5462,66330.86,0.0,0.00189
5463,66330.89,0.0,0.00012
5464,66331.0,0.0,9e-05
5465,66331.11,0.0,0.00049
5466,66331.15,0.0,0.00136
5467,66331.16,0.0,0.00011
5468,66331.17,0.0,0.35
5469,66331.2,0.0,0.0001
5470,66331.26,0.0,0.00016
5471,66331.35,0.0,0.00015
5472,66331.36,0.0,8e-05
5473,66331.53,0.0,0.00047
5474,66331.58,0.0,0.00079
5475,66331.64,0.0,9e-05
5476,66331.66,0.0,0.00012
5477,66331.73,0.0,0.00043
5478,66331.8,0.0,0.0001
5479,66331.95,0.0,0.0007
5480,66331.97,0.0,0.00011
5481,66332.47,0.0,0.00014
5482,66332.49,0.0,0.00168
5483,66332.67,0.0,0.00021
5484,66332.83,0.0,0.00041
5485,66332.87,0.0,0.00035
5486,66333.0,0.0,0.00033
5487,66333.01,0.0,0.00303
5488,66333.08,0.0,0.00026
5489,66333.18,0.0,0.00052
5490,66333.25,0.0,0.00208
5491,66333.32,0.0,0.00081
5492,66333.33,0.0,0.01368
5493,66333.4,0.0,0.00018
5494,66333.51,0.0,0.00013
5495,66333.7,0.0,0.00012
5496,66333.71,0.0,0.00019
5497,66333.72,0.0,0.00045
5498,66333.76,0.0,0.00011
5499,66334.06,0.0,0.00285
5500,66334.22,0.0,0.00011
5501,66334.59,0.0,0.00011
5502,66334.64,0.0,0.00078
5503,66335.07,0.0,0.00015
5504,66335.13,0.0,0.00271
5505,66335.15,0.0,0.00122
5506,66335.26,0.0,9e-05
5507,66335.37,0.0,0.00054
5508,66335.43,0.0,0.00059
5509,66335.68,0.0,8e-05
5510,66335.77,0.0,0.0001
5511,66335.78,0.0,0.00038
5512,66335.91,0.0,0.00075
5513,66335.93,0.0,0.00029
5514,66336.0,0.0,0.00154
5515,66336.11,0.0,0.00202
5516,66336.21,0.0,0.00861
5517,66336.36,0.0,0.00012
5518,66336.68,0.0,0.0001
5519,66336.84,0.0,8e-05
5520,66337.0,0.0,0.00082
5521,66337.21,0.0,0.00012
5522,66337.38,0.0,0.0001
5523,66337.44,0.0,8e-05
5524,66337.5,0.0,0.00013
5525,66337.75,0.0,0.00094
5526,66338.0,0.0,0.0003
5527,66338.02,0.0,0.00026
5528,66338.34,0.0,0.00022
5529,66338.46,0.0,0.00012
5530,66338.69,0.0,0.00012
5531,66338.8,0.0,0.00016
5532,66339.04,0.0,0.00014
5533,66339.18,0.0,0.00141
5534,66339.24,0.0,0.00027
5535,66339.25,0.0,0.0129
5536,66339.28,0.0,8e-05
5537,66339.38,0.0,0.00019
5538,66339.58,0.0,0.00022
5539,66339.79,0.0,0.00015
5540,66339.95,0.0,9e-05
5541,66340.0,0.0,0.0363
5542,66340.52,0.0,0.00161
5543,66340.75,0.0,0.00068
5544,66340.93,0.0,0.00744
5545,66341.02,0.0,0.01328
5546,66341.06,0.0,0.00127
5547,66341.2,0.0,0.00023
5548,66342.01,0.0,0.00041
5549,66342.1,0.0,0.02048
5550,66342.12,0.0,0.0009
5551,66342.35,0.0,0.0001
5552,66342.46,0.0,0.00052
5553,66342.85,0.0,8e-05
5554,66343.31,0.0,0.00084
5555,66343.33,0.0,0.00015
5556,66343.5,0.0,0.00267
5557,66343.59,0.0,0.00015
5558,66343.63,0.0,0.00018
5559,66343.75,0.0,0.1
5560,66343.94,0.0,9e-05
5561,66344.26,0.0,0.00011
5562,66344.37,0.0,0.00017
5563,66344.38,0.0,0.00378
5564,66344.56,0.0,0.00015
5565,66344.87,0.0,9e-05
5566,66345.0,0.0,0.00012
5567,66345.27,0.0,0.00018
5568,66345.31,0.0,0.00018
5569,66345.33,0.0,0.00012
5570,66345.34,0.0,0.00131
5571,66345.75,0.0,9e-05
5572,66346.0,0.0,0.01198
5573,66346.12,0.0,0.0001
5574,66346.15,0.0,0.00028
5575,66346.24,0.0,0.00028
5576,66346.25,0.0,0.00038
5577,66346.64,0.0,0.00031
5578,66346.75,0.0,8e-05
5579,66346.9,0.0,0.00018
5580,66347.03,0.0,0.0004
5581,66347.39,0.0,0.00048
5582,66347.52,0.0,0.00011
5583,66347.56,0.0,0.00031
5584,66347.66,0.0,0.00027
5585,66347.7,0.0,0.0001
5586,66347.82,0.0,0.03096
5587,66347.97,0.0,8e-05
5588,66348.0,0.0,0.00014
5589,66348.08,0.0,9e-05
5590,66348.31,0.0,9e-05
5591,66348.37,0.0,0.00325
5592,66348.47,0.0,0.00093
5593,66348.75,0.0,0.00072
5594,66348.88,0.0,9e-05
5595,66349.0,0.0,0.04068
5596,66349.05,0.0,0.00022
5597,66349.06,0.0,0.00051
5598,66349.16,0.0,0.00301
5599,66349.2,0.0,0.01073
5600,66349.26,0.0,0.00032
5601,66349.66,0.0,0.00041
5602,66349.84,0.0,0.0002
5603,66349.97,0.0,0.00016
5604,66350.0,0.0,0.25582
5605,66350.04,0.0,0.00091
5606,66350.12,0.0,9e-05
5607,66350.14,0.0,0.00031
5608,66350.65,0.0,8e-05
5609,66350.81,0.0,0.00044
5610,66350.9,0.0,0.00051
5611,66350.99,0.0,0.00017
5612,66351.02,0.0,0.00028
5613,66351.23,0.0,0.00019
5614,66351.35,0.0,0.01131
5615,66351.51,0.0,0.00173
5616,66351.8,0.0,9e-05
5617,66351.9,0.0,0.00199
5618,66352.3,0.0,0.00024
5619,66352.35,0.0,0.00032
5620,66352.42,0.0,0.00088
5621,66352.43,0.0,9e-05
5622,66352.45,0.0,0.00062
5623,66352.56,0.0,0.00016
5624,66352.67,0.0,0.00305
5625,66352.94,0.0,0.01757
5626,66353.37,0.0,8e-05
5627,66353.48,0.0,0.00026
5628,66353.5,0.0,0.00037
5629,66353.55,0.0,0.00012
5630,66353.63,0.0,0.00015
5631,66353.66,0.0,0.00039
5632,66353.67,0.0,0.00195
5633,66353.72,0.0,0.00035
5634,66353.99,0.0,0.00151
5635,66354.09,0.0,9e-05
5636,66354.34,0.0,0.00265
5637,66354.4,0.0,8e-05
5638,66354.45,0.0,0.00019
5639,66354.6,0.0,0.00013
5640,66354.64,0.0,0.00077
5641,66354.75,0.0,9e-05
5642,66354.81,0.0,0.00011
5643,66354.83,0.0,0.0131
5644,66354.93,0.0,0.00015
5645,66354.98,0.0,9e-05
5646,66355.01,0.0,0.00454
5647,66355.2,0.0,8e-05
5648,66355.23,0.0,9e-05
5649,66355.24,0.0,0.00012
5650,66355.25,0.0,0.00036
5651,66355.66,0.0,0.00021
5652,66355.94,0.0,0.00115
5653,66355.95,0.0,0.00013
5654,66356.06,0.0,8e-05
5655,66356.1,0.0,9e-05
5656,66356.13,0.0,0.00029
5657,66356.31,0.0,0.4054
5658,66356.38,0.0,9e-05
5659,66356.65,0.0,0.00025
5660,66356.89,0.0,0.00016
5661,66357.1,0.0,0.0012
5662,66357.14,0.0,0.00037
5663,66357.19,0.0,0.00058
5664,66357.28,0.0,0.00296
5665,66357.64,0.0,0.00035
5666,66357.76,0.0,0.00024
5667,66357.8,0.0,9e-05
5668,66357.94,0.0,9e-05
5669,66357.96,0.0,0.00086
5670,66357.98,0.0,0.00193
5671,66358.4,0.0,0.00595
5672,66358.41,0.0,0.00042
5673,66358.44,0.0,0.00325
5674,66358.52,0.0,0.00012
5675,66358.82,0.0,0.0001
5676,66358.96,0.0,0.00107
5677,66359.04,0.0,9e-05
5678,66359.32,0.0,0.01806
5679,66359.4,0.0,0.0007
5680,66359.8,0.0,0.0001
5681,66359.99,0.0,0.00159
5682,66360.0,0.0,0.0969
5683,66360.05,0.0,0.00027
5684,66360.18,0.0,9e-05
5685,66360.32,0.0,0.0019
5686,66360.34,0.0,9e-05
5687,66360.4,0.0,8e-05
5688,66360.44,0.0,0.00027
5689,66360.72,0.0,8e-05
5690,66360.78,0.0,9e-05
5691,66360.98,0.0,8e-05
5692,66361.0,0.0,0.00024
5693,66361.34,0.0,0.00076
5694,66361.51,0.0,0.00021
5695,66361.64,0.0,0.01189
5696,66361.73,0.0,0.00046
5697,66361.87,0.0,9e-05
5698,66362.34,0.0,0.00025
5699,66362.41,0.0,0.01337
5700,66362.45,0.0,0.00012
5701,66362.84,0.0,0.00015
5702,66362.85,0.0,0.35
5703,66362.97,0.0,0.0001
5704,66363.0,0.0,0.11439
5705,66363.05,0.0,0.00075
5706,66363.25,0.0,0.001
5707,66363.33,0.0,0.00091
5708,66363.63,0.0,0.01482
5709,66363.66,0.0,0.00013
5710,66363.75,0.0,8e-05
5711,66363.76,0.0,0.00248
5712,66363.86,0.0,8e-05
5713,66363.9,0.0,0.00068
5714,66363.99,0.0,0.00046
5715,66364.06,0.0,0.00064
5716,66364.19,0.0,0.00011
5717,66364.33,0.0,0.00957
5718,66364.4,0.0,0.00015
5719,66364.41,0.0,0.00019
5720,66364.46,0.0,0.00142
5721,66364.7,0.0,0.00034
5722,66364.79,0.0,0.0004
5723,66364.86,0.0,0.00033
5724,66364.97,0.0,0.00357
5725,66365.01,0.0,0.00072
5726,66365.04,0.0,0.00038
5727,66365.15,0.0,0.00061
5728,66365.3,0.0,0.1244
5729,66365.33,0.0,0.00082
5730,66365.51,0.0,0.00037
5731,66365.58,0.0,0.00322
5732,66365.8,0.0,0.00106
5733,66365.85,0.0,0.00026
5734,66366.0,0.0,0.00153
5735,66366.07,0.0,0.00011
5736,66366.4,0.0,9e-05
5737,66366.46,0.0,0.00097
5738,66366.49,0.0,0.00031
5739,66366.66,0.0,0.00016
5740,66366.77,0.0,0.00022
5741,66366.81,0.0,0.00011
5742,66366.85,0.0,0.00012
5743,66366.87,0.0,0.00026
5744,66366.93,0.0,0.00234
5745,66367.05,0.0,8e-05
5746,66367.13,0.0,9e-05
5747,66367.24,0.0,0.00068
5748,66367.34,0.0,0.00014
5749,66368.02,0.0,0.00012
5750,66368.03,0.0,0.00024
5751,66368.07,0.0,0.00087
5752,66368.41,0.0,8e-05
5753,66368.42,0.0,0.00033
5754,66368.48,0.0,0.00019
5755,66368.66,0.0,9e-05
5756,66368.84,0.0,0.00046
5757,66368.93,0.0,0.00047
5758,66368.94,0.0,0.00165
5759,66369.07,0.0,0.00048
5760,66369.23,0.0,0.01293
5761,66369.24,0.0,9e-05
5762,66369.26,0.0,8e-05
5763,66369.31,0.0,0.00026
5764,66369.34,0.0,0.00096
5765,66369.39,0.0,0.0002
5766,66369.48,0.0,8e-05
5767,66369.58,0.0,0.00086
5768,66369.95,0.0,0.00013
5769,66370.0,0.0,0.0047
5770,66370.07,0.0,0.00026
5771,66370.16,0.0,0.00137
5772,66370.41,0.0,0.00023
5773,66370.6,0.0,0.00023
5774,66370.89,0.0,0.00203
5775,66371.05,0.0,0.00021
5776,66371.2,0.0,8e-05
5777,66371.27,0.0,0.00018
5778,66371.28,0.0,0.00012
5779,66371.42,0.0,0.00016
5780,66371.66,0.0,0.00012
5781,66371.73,0.0,9e-05
5782,66371.93,0.0,0.00012
5783,66372.01,0.0,9e-05
5784,66372.08,0.0,0.00656
5785,66372.09,0.0,0.00037
5786,66372.13,0.0,0.0002
5787,66372.19,0.0,9e-05
5788,66372.48,0.0,0.00456
5789,66372.7,0.0,0.00348
5790,66372.76,0.0,0.00028
5791,66372.84,0.0,0.00046
5792,66372.86,0.0,8e-05
5793,66372.88,0.0,0.00029
5794,66372.95,0.0,0.00072
5795,66373.0,0.0,0.00015
5796,66373.24,0.0,0.00145
5797,66373.34,0.0,0.00046
5798,66373.52,0.0,0.00037
5799,66373.81,0.0,0.00028
5800,66373.96,0.0,0.00025
5801,66374.1,0.0,8e-05
5802,66374.13,0.0,0.00011
5803,66374.7,0.0,8e-05
5804,66375.0,0.0,0.05347
5805,66375.14,0.0,0.00014
5806,66375.15,0.0,9e-05
5807,66375.39,0.0,0.00041
5808,66375.4,0.0,0.02107
5809,66375.45,0.0,0.00012
5810,66375.5,0.0,9e-05
5811,66375.6,0.0,0.00022
5812,66375.71,0.0,0.00054
5813,66375.75,0.0,0.00012
5814,66375.82,0.0,0.00024
5815,66376.05,0.0,0.00041
5816,66376.17,0.0,0.0003
5817,66376.57,0.0,0.00011
5818,66376.64,0.0,0.00214
5819,66376.67,0.0,0.00025
5820,66377.0,0.0,0.00348
5821,66377.08,0.0,0.00012
5822,66377.37,0.0,0.0001
5823,66377.42,0.0,0.00014
5824,66377.6,0.0,0.00012
5825,66377.68,0.0,0.00142
5826,66377.81,0.0,0.00025
5827,66377.82,0.0,0.00037
5828,66377.94,0.0,0.00022
5829,66377.95,0.0,0.00071
5830,66378.2,0.0,0.00031
5831,66378.28,0.0,0.00016
5832,66378.38,0.0,0.00043
5833,66378.76,0.0,0.0001
5834,66378.77,0.0,0.00011
5835,66378.8,0.0,0.00011
5836,66378.85,0.0,0.00012
5837,66378.88,0.0,0.00017
5838,66378.9,0.0,8e-05
5839,66378.92,0.0,0.00034
5840,66379.31,0.0,0.00095
5841,66379.32,0.0,0.0002
5842,66380.0,0.0,0.01056
5843,66380.25,0.0,0.0001
5844,66380.49,0.0,8e-05
5845,66380.81,0.0,0.00012
5846,66380.86,0.0,8e-05
5847,66380.92,0.0,0.00045
5848,66381.12,0.0,8e-05
5849,66381.24,0.0,0.00011
5850,66381.4,0.0,0.00022
5851,66381.5,0.0,0.00022
5852,66381.57,0.0,0.00318
5853,66381.65,0.0,8e-05
5854,66381.7,0.0,0.0002
5855,66381.87,0.0,8e-05
5856,66382.07,0.0,9e-05
5857,66382.2,0.0,0.00025
5858,66382.35,0.0,0.00916
5859,66382.44,0.0,0.00025
5860,66382.68,0.0,0.0002
5861,66382.9,0.0,0.00024
5862,66382.97,0.0,0.00011
5863,66383.1,0.0,0.00604
5864,66383.54,0.0,0.00156
5865,66383.69,0.0,0.0003
5866,66383.85,0.0,0.0016
5867,66383.89,0.0,0.00028
5868,66384.01,0.0,0.01321
5869,66384.1,0.0,0.00025
5870,66384.18,0.0,0.0001
5871,66384.46,0.0,0.00025
5872,66384.47,0.0,0.00041
5873,66384.59,0.0,0.00042
5874,66384.6,0.0,0.00017
5875,66384.61,0.0,0.0001
5876,66384.87,0.0,9e-05
5877,66385.0,0.0,0.00194
5878,66385.01,0.0,0.00012
5879,66385.06,0.0,0.02528
5880,66385.15,0.0,0.00058
5881,66385.27,0.0,0.00022
5882,66385.31,0.0,0.00017
5883,66385.35,0.0,0.00027
5884,66385.43,0.0,0.00086
5885,66385.49,0.0,0.00011
5886,66385.54,0.0,0.00327
5887,66385.81,0.0,0.00046
5888,66386.14,0.0,9e-05
5889,66386.35,0.0,8e-05
5890,66386.8,0.0,0.00052
5891,66386.95,0.0,0.00012
5892,66387.09,0.0,9e-05
5893,66387.22,0.0,8e-05
5894,66387.41,0.0,0.00032
5895,66387.58,0.0,0.00753
5896,66387.6,0.0,0.00022
5897,66387.65,0.0,0.00232
5898,66387.7,0.0,0.00014
5899,66387.75,0.0,0.00024
5900,66387.86,0.0,0.00019
5901,66387.94,0.0,0.4054
5902,66388.0,0.0,0.0054
5903,66388.09,0.0,0.00018
5904,66388.12,0.0,0.00404
5905,66388.23,0.0,8e-05
5906,66388.4,0.0,0.00015
5907,66388.62,0.0,0.00036
5908,66388.71,0.0,0.0001
5909,66388.77,0.0,0.0001
5910,66388.88,0.0,0.00062
5911,66388.95,0.0,0.00013
5912,66389.22,0.0,0.0002
5913,66389.48,0.0,9e-05
5914,66389.51,0.0,0.0001
5915,66389.7,0.0,0.00025
5916,66389.71,0.0,9e-05
5917,66389.95,0.0,0.00046
5918,66389.99,0.0,0.02617
5919,66390.0,0.0,0.00452
5920,66390.04,0.0,0.00015
5921,66390.19,0.0,9e-05
5922,66390.24,0.0,0.02006
5923,66390.38,0.0,0.00039
5924,66390.62,0.0,9e-05
5925,66391.0,0.0,9e-05
5926,66391.11,0.0,0.00042
5927,66391.15,0.0,0.00124
5928,66391.22,0.0,0.00186
5929,66391.3,0.0,0.00042
5930,66391.41,0.0,0.00121
5931,66391.42,0.0,9e-05
5932,66391.74,0.0,0.002
5933,66391.75,0.0,0.00012
5934,66392.02,0.0,9e-05
5935,66392.22,0.0,0.00036
5936,66392.56,0.0,0.0025
5937,66392.69,0.0,8e-05
5938,66392.71,0.0,0.00012
5939,66392.77,0.0,0.00012
5940,66392.94,0.0,9e-05
5941,66393.16,0.0,0.00029
5942,66393.32,0.0,0.00025
5943,66393.45,0.0,0.00012
5944,66393.56,0.0,0.00012
5945,66393.61,0.0,0.00014
5946,66393.68,0.0,0.00346
5947,66393.79,0.0,0.00028
5948,66394.08,0.0,0.00016
5949,66394.16,0.0,0.00025
5950,66394.32,0.0,0.00012
5951,66394.5,0.0,9e-05
5952,66394.53,0.0,0.35
5953,66394.59,0.0,0.0009
5954,66394.9,0.0,0.00011
5955,66394.94,0.0,0.00018
5956,66394.97,0.0,8e-05
5957,66395.0,0.0,0.0001
5958,66395.3,0.0,9e-05
5959,66395.43,0.0,0.00016
5960,66395.48,0.0,0.0001
5961,66395.57,0.0,0.00296
5962,66395.83,0.0,0.0004
5963,66396.0,0.0,0.00019
5964,66396.12,0.0,0.00014
5965,66396.56,0.0,0.00063
5966,66396.61,0.0,0.0002
5967,66396.77,0.0,9e-05
5968,66396.8,0.0,0.00029
5969,66396.81,0.0,0.00012
5970,66396.83,0.0,0.01311
5971,66396.84,0.0,0.00016
5972,66397.2,0.0,0.00012
5973,66397.24,0.0,0.01014
5974,66397.38,0.0,8e-05
5975,66397.4,0.0,0.00015
5976,66397.41,0.0,0.0015
5977,66397.47,0.0,0.00957
5978,66397.6,0.0,9e-05
5979,66397.65,0.0,0.0008
5980,66397.71,0.0,0.00013
5981,66397.73,0.0,9e-05
5982,66397.89,0.0,0.0001
5983,66397.91,0.0,0.00075
5984,66398.12,0.0,0.0021
5985,66398.45,0.0,0.00013
5986,66398.6,0.0,0.0001
5987,66398.63,0.0,0.00081
5988,66398.77,0.0,0.0004
5989,66398.8,0.0,0.00113
5990,66399.0,0.0,0.96335
5991,66399.08,0.0,0.00039
5992,66399.14,0.0,0.00036
5993,66399.51,0.0,0.00016
5994,66399.53,0.0,0.00018
5995,66399.64,0.0,0.00061
5996,66399.7,0.0,0.00149
5997,66399.92,0.0,0.0001
5998,66399.97,0.0,0.00016
5999,66399.99,0.0,0.01015
6000,66400.0,0.0,3.45988
6001,66400.11,0.0,0.00069
6002,66400.23,0.0,0.00027
6003,66400.33,0.0,0.00018
6004,66400.4,0.0,0.00011
6005,66400.8,0.0,0.00026
6006,66400.85,0.0,0.00016
6007,66400.95,0.0,0.0015
6008,66401.0,0.0,0.02182
6009,66401.36,0.0,0.0006
6010,66401.41,0.0,8e-05
6011,66401.81,0.0,0.00346
6012,66401.93,0.0,8e-05
6013,66402.0,0.0,0.00198
6014,66402.18,0.0,0.0015
6015,66402.29,0.0,0.00027
6016,66402.58,0.0,0.00013
6017,66402.64,0.0,8e-05
