,price,bids,asks
4648,66065.02,0.11051,0.0
4649,66065.31,9e-05,0.0
4650,66065.35,0.00039,0.0
4651,66065.36,0.00019,0.0
4652,66065.39,0.00165,0.0
4653,66065.59,8e-05,0.0
4654,66065.6,0.00039,0.0
4655,66065.89,0.00012,0.0
4656,66066.03,0.45356,0.0
4657,66066.11,0.00038,0.0
4658,66066.16,0.30255,0.0
4659,66066.17,0.18589,0.0
4660,66066.22,9e-05,0.0
4661,66066.42,0.0005,0.0
4662,66066.54,0.00036,0.0
4663,66066.63,0.0001,0.0
4664,66066.66,0.00134,0.0
4665,66066.73,0.00266,0.0
4666,66066.75,0.00049,0.0
4667,66066.87,0.00071,0.0
4668,66066.94,0.00296,0.0
4669,66066.98,0.0001,0.0
4670,66067.03,9e-05,0.0
4671,66067.2,0.00021,0.0
4672,66067.4,0.00021,0.0
4673,66067.46,9e-05,0.0
4674,66067.53,0.03025,0.0
4675,66067.89,9e-05,0.0
4676,66067.91,8e-05,0.0
4677,66067.96,0.00016,0.0
4678,66068.0,0.00205,0.0
4679,66068.13,0.00017,0.0
4680,66068.17,0.00037,0.0
4681,66068.23,0.00036,0.0
4682,66068.27,0.00027,0.0
4683,66068.52,0.01467,0.0
4684,66068.65,9e-05,0.0
4685,66068.75,0.00031,0.0
4686,66069.31,8e-05,0.0
4687,66069.37,0.83192,0.0
4688,66069.47,0.00038,0.0
4689,66069.61,9e-05,0.0
4690,66069.73,0.09774,0.0
4691,66069.74,0.00032,0.0
4692,66069.85,0.00016,0.0
4693,66069.97,0.11051,0.0
4694,66070.0,0.004,0.0
4695,66070.19,0.00083,0.0
4696,66070.23,0.00217,0.0
4697,66070.37,8e-05,0.0
4698,66070.39,0.45377,0.0
4699,66070.47,9e-05,0.0
4700,66070.5,0.00034,0.0
4701,66070.54,0.00011,0.0
4702,66070.56,0.31497,0.0
4703,66070.59,0.0003,0.0
4704,66070.61,0.00193,0.0
4705,66070.63,0.00016,0.0
4706,66070.69,0.0001,0.0
4707,66070.73,0.0001,0.0
4708,66070.78,1.45586,0.0
4709,66070.79,0.87355,0.0
4710,66070.8,0.00011,0.0
4711,66070.85,9e-05,0.0
4712,66070.93,0.00217,0.0
4713,66070.97,0.06027,0.0
4714,66071.17,0.37814,0.0
4715,66071.2,0.37814,0.0
4716,66071.22,0.00022,0.0
4717,66071.33,9e-05,0.0
4718,66071.4,0.0012,0.0
4719,66071.42,0.00459,0.0
4720,66071.55,0.00756,0.0
4721,66071.65,0.00054,0.0
4722,66071.66,0.4054,0.0
4723,66071.75,9e-05,0.0
4724,66071.76,0.00019,0.0
4725,66071.77,0.00052,0.0
4726,66071.78,0.2866,0.0
4727,66071.82,0.0008,0.0
4728,66071.88,0.25214,0.0
4729,66072.13,0.0002,0.0
4730,66072.19,9e-05,0.0
4731,66072.23,0.0377,0.0
4732,66072.33,0.00035,0.0
4733,66072.41,0.00011,0.0
4734,66072.42,0.00055,0.0
4735,66072.43,0.00289,0.0
4736,66072.45,0.00084,0.0
4737,66072.46,8e-05,0.0
4738,66072.6,0.00017,0.0
4739,66072.86,0.00037,0.0
4740,66072.91,0.00075,0.0
4741,66072.95,9e-05,0.0
4742,66073.0,0.05846,0.0
4743,66073.05,9e-05,0.0
4744,66073.1,0.00021,0.0
4745,66073.21,8e-05,0.0
4746,66073.27,0.00024,0.0
4747,66073.29,8e-05,0.0
4748,66073.31,0.00033,0.0
4749,66073.33,0.00349,0.0
4750,66073.56,0.47256,0.0
4751,66073.57,0.28363,0.0
4752,66073.58,0.0001,0.0
4753,66073.68,0.0002,0.0
4754,66073.79,0.00019,0.0
4755,66073.82,0.30252,0.0
4756,66073.91,9e-05,0.0
4757,66074.01,0.00023,0.0
4758,66074.02,0.00605,0.0
4759,66074.21,0.00756,0.0
4760,66074.36,0.00875,0.0
4761,66074.43,0.0001,0.0
4762,66074.46,0.00022,0.0
4763,66074.66,0.2647,0.0
4764,66074.73,0.00303,0.0
4765,66074.77,9e-05,0.0
4766,66074.93,0.11051,0.0
4767,66075.04,0.00092,0.0
4768,66075.11,0.00112,0.0
4769,66075.2,0.00122,0.0
4770,66075.23,0.02365,0.0
4771,66075.35,0.0535,0.0
4772,66075.49,0.00016,0.0
4773,66075.62,0.00028,0.0
4774,66075.63,9e-05,0.0
4775,66075.71,0.00017,0.0
4776,66075.73,0.73198,0.0
4777,66075.77,0.41654,0.0
4778,66075.79,0.00013,0.0
4779,66076.35,0.00592,0.0
4780,66076.49,9e-05,0.0
4781,66076.9,0.00011,0.0
4782,66076.92,0.0003,0.0
4783,66077.0,0.00349,0.0
4784,66077.01,0.00012,0.0
4785,66077.03,0.00042,0.0
4786,66077.05,0.00037,0.0
4787,66077.07,0.00024,0.0
4788,66077.1,0.00043,0.0
4789,66077.31,8e-05,0.0
4790,66077.35,9e-05,0.0
4791,66077.5,9e-05,0.0
4792,66077.58,0.00363,0.0
4793,66077.67,0.00265,0.0
4794,66077.68,8e-05,0.0
4795,66077.69,9e-05,0.0
4796,66077.71,0.35,0.0
4797,66077.75,0.36524,0.0
4798,66077.8,0.00047,0.0
4799,66078.0,0.00024,0.0
4800,66078.21,9e-05,0.0
4801,66078.24,0.00151,0.0
4802,66078.25,0.00572,0.0
4803,66078.3,2.07721,0.0
4804,66078.37,0.0002,0.0
4805,66078.42,0.15128,0.0
4806,66078.43,0.31497,0.0
4807,66078.5,9e-05,0.0
4808,66078.54,0.30131,0.0
4809,66078.61,0.3025,0.0
4810,66078.77,9e-05,0.0
4811,66078.84,0.30257,0.0
4812,66078.85,0.00041,0.0
4813,66078.96,0.00011,0.0
4814,66079.0,0.32207,0.0
4815,66079.02,0.00053,0.0
4816,66079.06,0.39783,0.0
4817,66079.07,9e-05,0.0
4818,66079.12,0.37814,0.0
4819,66079.18,8e-05,0.0
4820,66079.53,0.84353,0.0
4821,66079.55,8e-05,0.0
4822,66079.58,0.00017,0.0
4823,66079.59,9e-05,0.0
4824,66079.68,0.0002,0.0
4825,66079.69,0.00012,0.0
4826,66079.93,9e-05,0.0
4827,66079.97,0.00012,0.0
4828,66079.98,9e-05,0.0
4829,66080.0,0.03801,0.0
4830,66080.1,0.00011,0.0
4831,66080.16,0.00021,0.0
4832,66080.36,0.00026,0.0
4833,66080.4,0.00012,0.0
4834,66080.41,0.00338,0.0
4835,66080.79,9e-05,0.0
4836,66080.81,0.00046,0.0
4837,66080.86,0.00041,0.0
4838,66081.01,0.00338,0.0
4839,66081.03,0.08,0.0
4840,66081.08,0.37814,0.0
4841,66081.09,0.00012,0.0
4842,66081.26,9e-05,0.0
4843,66081.3,0.00049,0.0
4844,66081.42,0.02132,0.0
4845,66081.46,0.00045,0.0
4846,66081.62,0.00032,0.0
4847,66081.65,9e-05,0.0
4848,66081.69,0.00112,0.0
4849,66082.17,0.00011,0.0
4850,66082.25,0.18901,0.0
4851,66082.33,0.00021,0.0
4852,66082.35,0.00016,0.0
4853,66082.43,0.081,0.0
4854,66082.51,9e-05,0.0
4855,66082.55,0.00012,0.0
4856,66082.78,8e-05,0.0
4857,66082.8,9e-05,0.0
4858,66082.84,0.0002,0.0
4859,66082.87,8e-05,0.0
4860,66083.16,0.00025,0.0
4861,66083.37,9e-05,0.0
4862,66083.62,0.00015,0.0
4863,66083.82,0.0823,0.0
4864,66083.87,0.00082,0.0
4865,66084.23,9e-05,0.0
4866,66084.27,0.00092,0.0
4867,66084.32,0.01813,0.0
4868,66084.34,0.011,0.0
4869,66084.41,0.00014,0.0
4870,66084.55,0.00012,0.0
4871,66084.67,0.25893,0.0
4872,66084.94,0.00054,0.0
4873,66085.04,0.00191,0.0
4874,66085.06,0.00011,0.0
4875,66085.09,9e-05,0.0
4876,66085.38,0.21188,0.0
4877,66085.55,0.5294,0.0
4878,66085.6,0.00035,0.0
4879,66085.61,0.00019,0.0
4880,66085.63,0.00037,0.0
4881,66085.71,0.00017,0.0
4882,66085.75,0.0001,0.0
4883,66085.95,9e-05,0.0
4884,66086.14,0.00028,0.0
4885,66086.17,0.5294,0.0
4886,66086.23,0.00012,0.0
4887,66086.29,9e-05,0.0
4888,66086.32,0.0309,0.0
4889,66086.42,0.00045,0.0
4890,66086.55,0.00247,0.0
4891,66086.64,0.00044,0.0
4892,66086.67,9e-05,0.0
4893,66086.7,0.0025,0.0
4894,66086.81,9e-05,0.0
4895,66086.87,0.39705,0.0
4896,66086.89,0.45377,0.0
4897,66086.94,0.3564,0.0
4898,66086.95,0.00188,0.0
4899,66086.99,0.06054,0.0
4900,66087.01,8e-05,0.0
4901,66087.2,0.48,0.0
4902,66087.31,0.21384,0.0
4903,66087.32,9e-05,0.0
4904,66087.67,9e-05,0.0
4905,66087.72,0.00016,0.0
4906,66087.78,0.001,0.0
4907,66087.96,0.0001,0.0
4908,66088.0,0.003,0.0
4909,66088.08,0.00021,0.0
4910,66088.19,0.00016,0.0
4911,66088.23,8e-05,0.0
4912,66088.53,9e-05,0.0
4913,66088.58,0.00106,0.0
4914,66088.63,0.0001,0.0
4915,66088.67,0.30245,0.0
4916,66088.74,0.00011,0.0
4917,66088.78,0.0016,0.0
4918,66088.84,0.00017,0.0
4919,66088.88,0.00074,0.0
4920,66088.9,0.00037,0.0
4921,66089.0,0.00151,0.0
4922,66089.08,0.00026,0.0
4923,66089.09,0.1815,0.0
4924,66089.11,0.00151,0.0
4925,66089.17,0.00032,0.0
4926,66089.19,0.00017,0.0
4927,66089.22,0.00042,0.0
4928,66089.28,0.00012,0.0
4929,66089.32,0.0003,0.0
4930,66089.39,9e-05,0.0
4931,66089.64,0.00017,0.0
4932,66089.72,0.00023,0.0
4933,66090.0,0.004,0.0
4934,66090.18,9e-05,0.0
4935,66090.25,9e-05,0.0
4936,66090.33,0.00034,0.0
4937,66090.44,0.00151,0.0
4938,66090.48,0.34702,0.0
4939,66090.73,0.00123,0.0
4940,66090.9,0.00043,0.0
4941,66091.0,1.0,0.0
4942,66091.11,9e-05,0.0
4943,66091.25,0.04434,0.0
4944,66091.35,0.12264,0.0
4945,66091.36,0.60002,0.0
4946,66091.42,0.00011,0.0
4947,66091.49,9e-05,0.0
4948,66091.63,0.00025,0.0
4949,66091.95,0.00011,0.0
4950,66091.97,9e-05,0.0
4951,66092.01,0.00037,0.0
4952,66092.1,0.00756,0.0
4953,66092.15,0.00653,0.0
4954,66092.16,0.00063,0.0
4955,66092.25,0.0012,0.0
4956,66092.29,0.00075,0.0
4957,66092.59,0.00025,0.0
4958,66092.83,9e-05,0.0
4959,66092.95,0.01195,0.0
4960,66092.99,0.00073,0.0
4961,66093.06,0.00016,0.0
4962,66093.36,0.01181,0.0
4963,66093.6,0.00012,0.0
4964,66093.63,0.00031,0.0
4965,66093.68,0.00019,0.0
4966,66093.69,9e-05,0.0
4967,66094.0,0.07682,0.0
4968,66094.11,9e-05,0.0
4969,66094.48,8e-05,0.0
4970,66094.55,9e-05,0.0
4971,66094.56,0.05292,0.0
4972,66095.0,0.00017,0.0
4973,66095.04,0.13161,0.0
4974,66095.41,9e-05,0.0
4975,66095.56,0.00026,0.0
4976,66095.76,0.00016,0.0
4977,66095.83,0.00011,0.0
4978,66095.84,0.00012,0.0
4979,66095.91,0.00428,0.0
4980,66096.0,0.24713,0.0
4981,66096.12,0.00156,0.0
4982,66096.27,9e-05,0.0
4983,66096.49,0.00098,0.0
4984,66096.55,0.0001,0.0
4985,66096.56,0.00022,0.0
4986,66096.66,0.00011,0.0
4987,66096.68,0.00076,0.0
4988,66096.9,0.0003,0.0
4989,66097.0,0.69239,0.0
4990,66097.01,0.41544,0.0
4991,66097.08,0.0004,0.0
4992,66097.1,8e-05,0.0
4993,66097.13,9e-05,0.0
4994,66097.36,0.1135,0.0
4995,66097.75,0.00144,0.0
4996,66097.76,0.00026,0.0
4997,66097.99,9e-05,0.0
4998,66098.0,0.0763,0.0
4999,66098.65,0.13498,0.0
5000,66098.66,0.0,4.76376
5001,66098.74,0.0,0.2
5002,66098.85,0.0,2.42603
5003,66098.86,0.0,1.22134
5004,66099.26,0.0,0.001
5005,66099.35,0.0,0.23483
5006,66099.36,0.0,0.1743
5007,66099.51,0.0,0.23625
5008,66099.68,0.0,0.00151
5009,66099.71,0.0,9e-05
5010,66099.73,0.0,0.0453
5011,66099.79,0.0,0.03087
5012,66099.87,0.0,0.1
5013,66100.0,0.0,0.0763
5014,66100.01,0.0,0.55877
5015,66100.57,0.0,9e-05
5016,66100.59,0.0,0.13009
5017,66101.0,0.0,0.00151
5018,66101.43,0.0,9e-05
5019,66101.44,0.0,0.13009
5020,66101.66,0.0,0.0453
5021,66102.0,0.0,0.0763
5022,66102.02,0.0,0.13009
5023,66102.29,0.0,9e-05
5024,66102.39,0.0,0.15119
5025,66102.75,0.0,0.12006
5026,66102.76,0.0,0.13009
5027,66103.11,0.0,0.0453
5028,66103.15,0.0,9e-05
5029,66103.17,0.0,0.2
5030,66103.45,0.0,0.2
5031,66103.51,0.0,0.13009
5032,66104.0,0.0,0.0763
5033,66104.01,0.0,0.46588
5034,66104.02,0.0,0.13009
5035,66104.66,0.0,0.11051
5036,66104.76,0.0,0.2
5037,66104.87,0.0,9e-05
5038,66104.88,0.0,0.74736
5039,66104.97,0.0,0.00151
5040,66105.32,0.0,0.0672
5041,66105.39,0.0,0.0453
5042,66105.42,0.0,0.03025
5043,66105.72,0.0,8e-05
5044,66105.73,0.0,9e-05
5045,66106.0,0.0,0.0763
5046,66106.29,0.0,0.00151
5047,66106.59,0.0,9e-05
5048,66106.78,0.0,0.5294
5049,66106.86,0.0,0.13009
5050,66107.45,0.0,0.67214
5051,66107.46,0.0,0.13009
5052,66107.61,0.0,0.00151
5053,66107.77,0.0,0.2
5054,66108.0,0.0,0.07653
5055,66108.01,0.0,0.13009
5056,66108.1,0.0,1.12
5057,66108.2,0.0,0.1
5058,66108.29,0.0,0.00031
5059,66108.31,0.0,9e-05
5060,66108.32,0.0,0.1
5061,66108.33,0.0,0.00014
5062,66108.62,0.0,0.0453
5063,66108.75,0.0,0.13009
5064,66108.77,0.0,0.08
5065,66108.8,0.0,0.0043
5066,66108.93,0.0,0.00151
5067,66108.96,0.0,8e-05
5068,66109.17,0.0,9e-05
5069,66109.23,0.0,0.1
5070,66109.35,0.0,0.10355
5071,66109.4,0.0,0.00606
5072,66109.41,0.0,0.10319
5073,66109.61,0.0,0.11051
5074,66110.0,0.0,0.0763
5075,66110.01,0.0,0.13
5076,66110.03,0.0,9e-05
5077,66110.26,0.0,0.00151
5078,66110.31,0.0,0.00039
5079,66110.46,0.0,0.0453
5080,66110.6,0.0,0.08
5081,66110.62,0.0,0.00378
5082,66110.81,0.0,0.37814
5083,66110.89,0.0,9e-05
5084,66110.99,0.0,0.00034
5085,66111.29,0.0,0.60004
5086,66111.58,0.0,0.00151
5087,66111.75,0.0,9e-05
5088,66111.8,0.0,0.00015
5089,66111.88,0.0,0.00039
5090,66111.95,0.0,0.00787
5091,66112.0,0.0,0.47335
5092,66112.01,0.0,0.58873
5093,66112.08,0.0,1.45586
5094,66112.2,0.0,8e-05
5095,66112.58,0.0,0.30131
5096,66112.61,0.0,9e-05
5097,66112.9,0.0,0.00151
5098,66113.12,0.0,0.5294
5099,66113.47,0.0,9e-05
5100,66113.84,0.0,0.01178
5101,66114.0,0.0,0.0763
5102,66114.22,0.0,0.00151
5103,66114.33,0.0,9e-05
5104,66114.36,0.0,0.25215
5105,66114.57,0.0,0.11051
5106,66114.86,0.0,0.00983
5107,66114.91,0.0,0.00016
5108,66115.19,0.0,9e-05
5109,66115.31,0.0,0.00151
5110,66115.44,0.0,8e-05
5111,66115.55,0.0,0.00151
5112,66115.7,0.0,0.00016
5113,66115.82,0.0,0.52786
5114,66115.83,0.0,0.07563
5115,66116.0,0.0,0.0763
5116,66116.05,0.0,9e-05
5117,66116.64,0.0,0.19885
5118,66116.82,0.0,0.90755
5119,66116.87,0.0,0.04651
5120,66116.88,0.0,0.00604
5121,66116.91,0.0,9e-05
5122,66117.77,0.0,9e-05
5123,66118.0,0.0,0.0763
5124,66118.02,0.0,0.13
5125,66118.05,0.0,0.03025
5126,66118.19,0.0,0.00151
5127,66118.63,0.0,9e-05
5128,66118.68,0.0,8e-05
5129,66118.77,0.0,0.37814
5130,66118.84,0.0,0.13
5131,66119.0,0.0,0.00367
5132,66119.16,0.0,0.4
5133,66119.45,0.0,0.0007
5134,66119.49,0.0,9e-05
5135,66119.5,0.0,0.47256
5136,66119.51,0.0,0.00151
5137,66119.52,0.0,0.81117
5138,66119.53,0.0,0.11051
5139,66119.54,0.0,0.30241
5140,66119.59,0.0,0.45377
5141,66119.64,0.0,0.00075
5142,66119.76,0.0,0.13
5143,66120.0,0.0,0.0763
5144,66120.15,0.0,0.0453
5145,66120.34,0.0,1.45586
5146,66120.35,0.0,9e-05
5147,66120.36,0.0,0.13
5148,66120.65,0.0,0.00016
5149,66120.68,0.0,0.0453
5150,66120.72,0.0,0.22697
5151,66120.73,0.0,0.37814
5152,66120.9,0.0,0.02962
5153,66121.11,0.0,0.01188
5154,66121.21,0.0,9e-05
5155,66121.23,0.0,0.13
5156,66121.35,0.0,0.3023
5157,66121.49,0.0,0.00021
5158,66121.51,0.0,0.00034
5159,66121.69,0.0,0.0166
5160,66121.86,0.0,0.00042
5161,66121.9,0.0,0.00584
5162,66121.92,0.0,8e-05
5163,66122.07,0.0,9e-05
5164,66122.16,0.0,0.3565
5165,66122.67,0.0,0.13
5166,66122.78,0.0,0.00378
5167,66122.93,0.0,9e-05
5168,66123.29,0.0,0.2265
5169,66123.3,0.0,0.13
5170,66123.79,0.0,9e-05
5171,66123.99,0.0,1.0633
5172,66124.01,0.0,0.30791
5173,66124.02,0.0,1.6665
5174,66124.49,0.0,0.11051
5175,66124.65,0.0,9e-05
5176,66124.66,0.0,0.13
5177,66124.69,0.0,0.00075
5178,66124.74,0.0,0.76992
5179,66124.8,0.0,0.00151
5180,66124.87,0.0,0.00016
5181,66125.0,0.0,0.00046
5182,66125.16,0.0,8e-05
5183,66125.32,0.0,0.65316
5184,66125.33,0.0,0.01182
5185,66125.4,0.0,0.10638
5186,66125.51,0.0,9e-05
5187,66125.52,0.0,0.13
5188,66126.12,0.0,0.00151
5189,66126.37,0.0,9e-05
5190,66126.39,0.0,0.13
5191,66126.71,0.0,0.37814
5192,66127.23,0.0,9e-05
5193,66127.24,0.0,0.13
5194,66127.45,0.0,0.00151
5195,66127.88,0.0,0.87352
5196,66128.01,0.0,0.13
5197,66128.07,0.0,0.00015
5198,66128.09,0.0,9e-05
5199,66128.4,0.0,8e-05
5200,66128.54,0.0,0.07859
5201,66128.56,0.0,0.001
5202,66128.61,0.0,1.45586
5203,66128.77,0.0,0.00151
5204,66128.95,0.0,9e-05
5205,66129.23,0.0,0.45354
5206,66129.31,0.0,0.31497
5207,66129.32,0.0,0.83192
5208,66129.45,0.0,0.11051
5209,66129.81,0.0,9e-05
5210,66130.09,0.0,0.00151
5211,66130.47,0.0,0.00037
5212,66130.55,0.0,0.30226
5213,66130.64,0.0,0.37814
5214,66130.66,0.0,0.0336
5215,66130.67,0.0,9e-05
5216,66130.68,0.0,0.03025
5217,66130.97,0.0,0.53066
5218,66131.17,0.0,1.24633
5219,66131.18,0.0,0.5294
5220,66131.41,0.0,0.00151
5221,66131.42,0.0,0.00034
5222,66131.47,0.0,0.00034
5223,66131.53,0.0,9e-05
5224,66131.64,0.0,8e-05
5225,66131.99,0.0,0.00687
5226,66132.1,0.0,0.04698
5227,66132.3,0.0,2.07721
5228,66132.39,0.0,9e-05
5229,66132.49,0.0,0.00756
5230,66132.81,0.0,0.00015
5231,66133.13,0.0,0.2866
5232,66133.25,0.0,9e-05
5233,66133.97,0.0,0.00204
5234,66134.04,0.0,0.03
5235,66134.11,0.0,9e-05
5236,66134.41,0.0,0.11051
5237,66134.57,0.0,0.00336
5238,66134.64,0.0,0.37814
5239,66134.65,0.0,0.00016
5240,66134.88,0.0,8e-05
5241,66134.92,0.0,0.4054
5242,66134.97,0.0,9e-05
5243,66135.19,0.0,0.5005
5244,66135.69,0.0,0.87359
5245,66135.83,0.0,9e-05
5246,66136.15,0.0,0.004
5247,66136.46,0.0,0.00015
5248,66136.69,0.0,0.00038
5249,66136.86,0.0,0.31497
5250,66136.87,0.0,1.45586
5251,66137.34,0.0,0.00182
5252,66137.35,0.0,0.00289
5253,66137.36,0.0,0.0664
5254,66137.55,0.0,9e-05
5255,66137.61,0.0,0.2647
5256,66138.12,0.0,8e-05
5257,66138.41,0.0,9e-05
5258,66138.48,0.0,0.30241
5259,66138.63,0.0,0.00251
5260,66139.19,0.0,0.001
5261,66139.27,0.0,9e-05
5262,66139.36,0.0,0.1698
5263,66139.37,0.0,0.11051
5264,66139.5,0.0,0.30222
5265,66140.0,0.0,0.0242
5266,66140.13,0.0,9e-05
5267,66140.51,0.0,0.001
5268,66140.56,0.0,0.37814
5269,66140.62,0.0,0.00204
5270,66140.98,0.0,0.30131
5271,66140.99,0.0,9e-05
5272,66141.08,0.0,0.35
5273,66141.23,0.0,0.00015
5274,66141.36,0.0,8e-05
5275,66141.74,0.0,0.04308
5276,66141.85,0.0,9e-05
5277,66142.55,0.0,3.11998
5278,66142.56,0.0,0.47256
5279,66142.58,0.0,0.37814
5280,66142.71,0.0,9e-05
5281,66143.15,0.0,5.25901
5282,66143.21,0.0,0.00016
5283,66143.31,0.0,0.03025
5284,66143.57,0.0,9e-05
5285,66143.6,0.0,0.3022
5286,66143.77,0.0,0.1512
5287,66144.33,0.0,0.11051
5288,66144.43,0.0,9e-05
5289,66144.54,0.0,0.12103
5290,66144.6,0.0,8e-05
5291,66144.66,0.0,0.0145
5292,66144.85,0.0,0.87357
5293,66145.04,0.0,0.26522
5294,66145.07,0.0,0.00509
5295,66145.14,0.0,1.45586
5296,66145.29,0.0,9e-05
5297,66145.54,0.0,0.37479
5298,66145.56,0.0,0.0033
5299,66145.59,0.0,0.00172
5300,66145.72,0.0,0.00756
5301,66145.82,0.0,0.00075
5302,66146.14,0.0,0.31497
5303,66146.15,0.0,9e-05
5304,66146.86,0.0,0.05473
5305,66147.01,0.0,9e-05
5306,66147.81,0.0,0.00014
5307,66147.84,0.0,8e-05
5308,66147.87,0.0,9e-05
5309,66147.99,0.0,0.00758
5310,66148.13,0.0,0.01291
5311,66148.26,0.0,0.00034
5312,66148.73,0.0,9e-05
5313,66149.2,0.0,0.08658
5314,66149.29,0.0,0.11051
5315,66149.59,0.0,9e-05
5316,66149.83,0.0,0.00071
5317,66149.85,0.0,0.00041
5318,66150.0,0.0,0.14423
5319,66150.2,0.0,0.01578
5320,66150.45,0.0,9e-05
5321,66150.49,0.0,0.37814
5322,66150.51,0.0,0.37814
5323,66150.67,0.0,0.06049
5324,66150.8,0.0,0.00075
5325,66151.08,0.0,8e-05
5326,66151.31,0.0,9e-05
5327,66151.43,0.0,0.00605
5328,66151.68,0.0,0.00035
5329,66152.02,0.0,0.029
5330,66152.17,0.0,9e-05
5331,66152.38,0.0,0.00016
5332,66152.39,0.0,0.00034
5333,66152.77,0.0,0.00756
5334,66152.94,0.0,0.00302
5335,66153.03,0.0,9e-05
5336,66153.15,0.0,0.31497
5337,66153.16,0.0,0.87026
5338,66153.41,0.0,1.45041
5339,66153.6,0.0,0.09772
5340,66153.89,0.0,9e-05
5341,66154.0,0.0,0.22586
5342,66154.01,0.0,0.37634
5343,66154.12,0.0,0.00756
5344,66154.25,0.0,0.11051
5345,66154.28,0.0,0.04
5346,66154.32,0.0,8e-05
5347,66154.39,0.0,0.00019
5348,66154.75,0.0,9e-05
5349,66154.8,0.0,0.00252
5350,66155.03,0.0,0.00035
5351,66155.16,0.0,0.033
5352,66155.32,0.0,0.001
5353,66155.51,0.0,0.00756
5354,66155.61,0.0,9e-05
5355,66155.62,0.0,0.04308
5356,66155.71,0.0,0.02898
5357,66155.86,0.0,0.00057
5358,66155.94,0.0,0.03025
5359,66156.18,0.0,0.00036
5360,66156.25,0.0,0.1
5361,66156.45,0.0,0.00247
5362,66156.47,0.0,9e-05
5363,66157.05,0.0,0.1512
5364,66157.21,0.0,0.28355
5365,66157.22,0.0,0.05467
5366,66157.33,0.0,9e-05
5367,66157.42,0.0,0.30241
5368,66157.56,0.0,8e-05
5369,66157.99,0.0,0.47256
5370,66158.19,0.0,9e-05
5371,66158.22,0.0,0.00042
5372,66158.45,0.0,0.37673
5373,66158.95,0.0,0.00756
5374,66159.05,0.0,9e-05
5375,66159.21,0.0,0.11051
5376,66159.62,0.0,0.00075
5377,66159.8,0.0,0.00034
5378,66159.91,0.0,9e-05
5379,66160.0,0.0,0.95022
5380,66160.1,0.0,0.0328
5381,66160.4,0.0,12.10667
5382,66160.41,0.0,0.37673
5383,66160.64,0.0,0.31497
5384,66160.65,0.0,0.00015
5385,66160.75,0.0,21.46719
5386,66160.76,0.0,0.00114
5387,66160.77,0.0,9e-05
5388,66160.8,0.0,8e-05
5389,66160.97,0.0,0.00021
5390,66161.17,0.0,0.00034
5391,66161.41,0.0,0.00458
5392,66161.48,0.0,0.00149
5393,66161.55,0.0,0.00016
5394,66161.62,0.0,0.15118
5395,66161.63,0.0,9e-05
5396,66161.68,0.0,1.45041
5397,66162.27,0.0,0.02199
5398,66162.45,0.0,0.05372
5399,66162.49,0.0,9e-05
5400,66163.19,0.0,0.00039
5401,66163.35,0.0,9e-05
5402,66163.37,0.0,0.00013
5403,66163.67,0.0,0.09178
5404,66164.04,0.0,8e-05
5405,66164.17,0.0,0.11051
5406,66164.47,0.0,0.00906
5407,66164.61,0.0,0.00075
5408,66164.76,0.0,0.00042
5409,66164.93,0.0,0.15119
5410,66165.23,0.0,0.00017
5411,66165.63,0.0,0.0313
5412,66165.65,0.0,0.04363
5413,66166.55,0.0,0.4054
5414,66167.28,0.0,8e-05
5415,66167.55,0.0,0.00016
5416,66167.62,0.0,0.05182
5417,66167.87,0.0,0.0158
5418,66168.57,0.0,0.03025
5419,66169.14,0.0,0.11051
5420,66170.0,0.0,0.00064
5421,66170.33,0.0,0.37673
5422,66171.2,0.0,0.31497
5423,66171.33,0.0,0.00822
5424,66172.06,0.0,0.21008
5425,66172.76,0.0,0.35
5426,66172.99,0.0,0.01189
5427,66173.29,0.0,0.25967
5428,66173.65,0.0,0.12264
5429,66173.73,0.0,0.00241
5430,66173.76,0.0,8e-05
5431,66174.1,0.0,0.11051
5432,66174.13,0.0,0.0002
5433,66174.17,0.0,0.00015
5434,66174.46,0.0,0.04306
5435,66174.56,0.0,0.01189
5436,66174.62,0.0,0.02926
5437,66175.15,0.0,0.38386
5438,66175.33,0.0,0.001
5439,66175.5,0.0,3.07954
5440,66176.36,0.0,0.30241
5441,66177.0,0.0,0.00757
5442,66177.23,0.0,0.28359
5443,66178.03,0.0,0.31497
5444,66178.08,0.0,0.05428
5445,66178.1,0.0,8e-05
5446,66178.2,0.0,0.47256
5447,66179.08,0.0,0.55718
5448,66180.0,0.0,0.03023
5449,66180.24,0.0,8e-05
5450,66180.71,0.0,0.00012
5451,66180.95,0.0,0.18482
5452,66181.06,0.0,0.18475
5453,66181.17,0.0,0.03025
5454,66181.2,0.0,0.03025
5455,66181.72,0.0,0.14784
5456,66181.97,0.0,0.30202
5457,66182.25,0.0,0.00377
5458,66183.13,0.0,0.4
5459,66184.96,0.0,0.15119
5460,66185.44,0.0,0.02199
5461,66185.57,0.0,0.31497
5462,66186.72,0.0,8e-05
5463,66187.2,0.0,0.302
5464,66187.29,0.0,0.00021
5465,66188.19,0.0,0.5731
5466,66188.44,0.0,0.00033
5467,66188.67,0.0,0.0526
5468,66189.56,0.0,0.00327
5469,66189.71,0.0,0.19817
5470,66190.17,0.0,0.0033
5471,66190.49,0.0,0.01815
5472,66191.8,0.0,5.41529
5473,66192.23,0.0,0.00932
