,Timestamp,best_bid_price,best_bid_vol,best_ask_price,best_ask_vol,mid_price,e
10140,10140000,65925.18,3.4108,65925.19,7.34479,65925.185,0.93293
10141,10141000,65925.18,4.87921,65925.19,6.51424,65925.185,2.29896
10142,10142000,65925.18,4.14786,65925.19,6.55704,65925.185,-0.77415
10143,10143000,65925.18,3.53992,65925.19,4.97177,65925.185,0.97733
10144,10144000,65925.18,3.49935,65925.19,7.55354,65925.185,-2.62234
10145,10145000,65925.18,3.50678,65925.19,7.52421,65925.185,0.03676
10146,10146000,65925.18,0.0239,65925.19,8.88399,65925.185,-4.84266
10147,10147000,65920.56,0.20087,65920.57,6.61096,65920.565,-6.63486
10148,10148000,65917.05,0.09838,65917.06,12.55009,65917.055,-12.75096
10149,10149000,65917.05,0.10015,65917.06,12.71434,65917.055,-0.16248
10150,10150000,65917.05,0.0836,65917.06,12.81283,65917.055,-0.11504
10151,10151000,65912.43,0.79172,65912.44,9.77434,65912.435,-9.85794
10152,10152000,65912,0.08049,65912.01,8.47634,65912.005,-9.26806
10153,10153000,65912,0.07046,65912.01,9.15609,65912.005,-0.68978
10154,10154000,65912,1.50078,65912.01,6.76955,65912.005,3.81686
10155,10155000,65912,1.44839,65912.01,7.12174,65912.005,-0.40458
10156,10156000,65912,1.44739,65912.01,7.13215,65912.005,-0.01141
10157,10157000,65912,1.59104,65912.01,7.62596,65912.005,-0.35016
10158,10158000,65912,1.78307,65912.01,7.62596,65912.005,0.19203
10159,10159000,65912,5.77361,65912.01,2.98632,65912.005,8.63018
10160,10160000,65912,9.66722,65912.01,3.16709,65912.005,3.71284
10161,10161000,65912,9.68986,65912.01,3.32534,65912.005,-0.13561
10162,10162000,65912,10.16477,65912.01,3.37571,65912.005,0.42454
10163,10163000,65912,10.99555,65912.01,2.19536,65912.005,2.01113
10164,10164000,65912,10.99516,65912.01,1.03295,65912.005,1.16202
10165,10165000,65912,10.995,65912.01,1.12628,65912.005,-0.09349
10166,10166000,65912,10.49508,65912.01,2.10251,65912.005,-1.47615
10167,10167000,65912,10.53309,65912.01,1.49943,65912.005,0.64109
10168,10168000,65912,9.70085,65912.01,2.28296,65912.005,-1.61577
10169,10169000,65912,9.03291,65912.01,3.62783,65912.005,-2.01281
10170,10170000,65912,6.92735,65912.01,4.0987,65912.005,-2.57643
10171,10171000,65912,3.90178,65912.01,6.867,65912.005,-5.79387
10172,10172000,65912,3.90193,65912.01,6.93506,65912.005,-0.06791
10173,10173000,65912,3.69442,65912.01,8.11919,65912.005,-1.39164
10174,10174000,65912,1.14569,65912.01,8.73156,65912.005,-3.1611
10175,10175000,65912,1.13462,65912.01,8.44737,65912.005,0.27312
10176,10176000,65912,1.13362,65912.01,8.46779,65912.005,-0.02142
10177,10177000,65912,1.14909,65912.01,8.79105,65912.005,-0.30779
10178,10178000,65912,0.20569,65912.01,9.09435,65912.005,-1.2467
10179,10179000,65912,0.09825,65912.01,10.0067,65912.005,-1.01979
10180,10180000,65912,0.90799,65912.01,8.76528,65912.005,2.05116
10181,10181000,65912,1.04238,65912.01,9.08851,65912.005,-0.18884
10182,10182000,65912,2.02368,65912.01,9.09489,65912.005,0.97492
10183,10183000,65912,5.14212,65912.01,5.07778,65912.005,7.13555
10184,10184000,65912,6.3454,65912.01,3.5099,65912.005,2.77116
10185,10185000,65912,6.21377,65912.01,3.95848,65912.005,-0.58021
10186,10186000,65912,6.21258,65912.01,4.04907,65912.005,-0.09178
10187,10187000,65912,6.21258,65912.01,3.72929,65912.005,0.31978
10188,10188000,65912,6.24429,65912.01,3.86177,65912.005,-0.10077
10189,10189000,65912,6.24197,65912.01,3.73159,65912.005,0.12786
10190,10190000,65912,6.24187,65912.01,4.05231,65912.005,-0.32082
10191,10191000,65912,6.24078,65912.01,4.23057,65912.005,-0.17935
10192,10192000,65912,6.24078,65912.01,4.33545,65912.005,-0.10488
10193,10193000,65912,6.23858,65912.01,4.33548,65912.005,-0.00223
10194,10194000,65912,6.23405,65912.01,4.5388,65912.005,-0.20785
10195,10195000,65912,6.61031,65912.01,4.35673,65912.005,0.55833
10196,10196000,65912,6.72019,65912.01,4.1097,65912.005,0.35691
10197,10197000,65912,7.07924,65912.01,4.35397,65912.005,0.11478
10198,10198000,65912,6.58944,65912.01,4.35209,65912.005,-0.48792
10199,10199000,65912,4.97844,65912.01,6.56294,65912.005,-3.82185
10200,10200000,65912,0.53683,65912.01,10.01683,65912.005,-7.8955
10201,10201000,65912,0.45883,65912.01,8.6981,65912.005,1.24073
10202,10202000,65912,0.45911,65912.01,8.93432,65912.005,-0.23594
10203,10203000,65912,0.45811,65912.01,9.1462,65912.005,-0.21288
10204,10204000,65912,0.45839,65912.01,10.46116,65912.005,-1.31468
10205,10205000,65912,0.45839,65912.01,10.6989,65912.005,-0.23774
10206,10206000,65907.07,9.00E-05,65907.08,1.5444,65907.075,-2.00279
10207,10207000,65900,32.14984,65900.01,9.71313,65900.005,-9.71322
10208,10208000,65900,32.14984,65900.01,9.11001,65900.005,0.60312
10209,10209000,65900,32.13867,65900.01,9.65505,65900.005,-0.55621
10210,10210000,65900,34.17357,65900.01,3.53472,65900.005,8.15523
10211,10211000,65900,34.34705,65900.01,4.08491,65900.005,-0.37671
10212,10212000,65900,34.32161,65900.01,4.113,65900.005,-0.05353
10213,10213000,65900,33.91659,65900.01,4.41692,65900.005,-0.70894
10214,10214000,65900,33.91659,65900.01,4.49258,65900.005,-0.07566
10215,10215000,65900,33.91485,65900.01,4.48436,65900.005,0.00648
10216,10216000,65900,34.8279,65900.01,4.75168,65900.005,0.64573
10217,10217000,65900,36.25833,65900.01,2.24844,65900.005,3.93367
10218,10218000,65900,36.21337,65900.01,2.78095,65900.005,-0.57747
10219,10219000,65900,35.62316,65900.01,4.05518,65900.005,-1.86444
10220,10220000,65900,35.31208,65900.01,4.05676,65900.005,-0.31266
10221,10221000,65900,35.61544,65900.01,4.24165,65900.005,0.11847
10222,10222000,65900,33.93073,65900.01,5.45119,65900.005,-2.89425
10223,10223000,65900,33.17619,65900.01,5.45117,65900.005,-0.75452
10224,10224000,65900,33.14717,65900.01,5.53391,65900.005,-0.11176
10225,10225000,65900,31.18701,65900.01,8.1489,65900.005,-4.57515
10226,10226000,65900,31.03456,65900.01,6.94081,65900.005,1.05564
10227,10227000,65900,33.79449,65900.01,3.62116,65900.005,6.07958
10228,10228000,65900,34.05233,65900.01,4.11146,65900.005,-0.23246
10229,10229000,65900,32.81585,65900.01,5.95886,65900.005,-3.08388
10230,10230000,65900,31.42109,65900.01,8.09633,65900.005,-3.53223
10231,10231000,65900,30.21328,65900.01,8.03872,65900.005,-1.1502
10232,10232000,65900,29.8612,65900.01,8.20725,65900.005,-0.52061
10233,10233000,65900,29.72103,65900.01,7.79013,65900.005,0.27695
10234,10234000,65900,32.51987,65900.01,2.7843,65900.005,7.80467
10235,10235000,65900,33.01082,65900.01,3.28566,65900.005,-0.01041
10236,10236000,65900,33.42113,65900.01,2.95089,65900.005,0.74508
10237,10237000,65900,33.38061,65900.01,3.13887,65900.005,-0.2285
10238,10238000,65900,33.41037,65900.01,3.13932,65900.005,0.02931
10239,10239000,65900,36.40655,65900.01,0.40859,65900.005,5.72691
10240,10240000,65900,36.8019,65900.01,0.68403,65900.005,0.11991
10241,10241000,65900,36.78062,65900.01,0.48264,65900.005,0.18011
10242,10242000,65900,36.78004,65900.01,0.4811,65900.005,0.00096
10243,10243000,65907.56,0.0453,65907.76,2.16937,65907.66,0.5264
10244,10244000,65907.75,11.44133,65907.76,1.84649,65907.755,11.76421
10245,10245000,65907.75,7.90117,65907.76,3.97021,65907.755,-5.66388
10246,10246000,65907.75,8.38632,65907.76,2.73958,65907.755,1.71578
10247,10247000,65907.75,8.35269,65907.76,2.5917,65907.755,0.11425
10248,10248000,65907.75,8.32244,65907.76,1.82305,65907.755,0.7384
10249,10249000,65907.75,8.30348,65907.76,2.418,65907.755,-0.61391
10250,10250000,65907.75,7.76414,65907.76,3.97772,65907.755,-2.09906
10251,10251000,65907.75,6.73038,65907.76,4.79605,65907.755,-1.85209
10252,10252000,65907.75,6.88204,65907.76,3.25644,65907.755,1.69127
10253,10253000,65907.75,6.87624,65907.76,3.25209,65907.755,-0.00145
10254,10254000,65907.75,6.05098,65907.76,5.21091,65907.755,-2.78408
10255,10255000,65907.75,1.69254,65907.76,7.8058,65907.755,-6.95333
10256,10256000,65907.75,1.50169,65907.76,8.29639,65907.755,-0.68144
10257,10257000,65907.75,1.07817,65907.76,9.46874,65907.755,-1.59587
10258,10258000,65902,0.1763,65902.01,10.64687,65902.005,-11.72504
10259,10259000,65900,27.52688,65900.01,8.14203,65900.005,-8.31833
10260,10260000,65900,27.49496,65900.01,17.24949,65900.005,-9.13938
10261,10261000,65900,27.52886,65900.01,17.20747,65900.005,0.07592
10262,10262000,65900,28.71275,65900.01,13.36428,65900.005,5.02708
10263,10263000,65900,28.55977,65900.01,12.39438,65900.005,0.81692
10264,10264000,65900,28.39778,65900.01,12.30348,65900.005,-0.07109
10265,10265000,65900,28.24916,65900.01,13.12343,65900.005,-0.96857
10266,10266000,65900,28.14402,65900.01,11.89828,65900.005,1.12001
10267,10267000,65900,29.954,65900.01,9.17726,65900.005,4.531
10268,10268000,65900,30.38723,65900.01,7.62815,65900.005,1.98234
10269,10269000,65900,30.35616,65900.01,7.49127,65900.005,0.10581
10270,10270000,65900,30.70063,65900.01,7.49106,65900.005,0.34468
10271,10271000,65900,30.46424,65900.01,7.49183,65900.005,-0.23716
10272,10272000,65900,30.43286,65900.01,4.73259,65900.005,2.72786
10273,10273000,65900,30.45022,65900.01,3.08698,65900.005,1.66297
10274,10274000,65900,30.44875,65900.01,3.61745,65900.005,-0.53194
10275,10275000,65900,30.85215,65900.01,3.6303,65900.005,0.39055
10276,10276000,65900,31.3424,65900.01,3.52545,65900.005,0.5951
10277,10277000,65900,31.36649,65900.01,3.62556,65900.005,-0.07602
10278,10278000,65900,31.36638,65900.01,3.77107,65900.005,-0.14562
10279,10279000,65900,31.36435,65900.01,3.62993,65900.005,0.13911
10280,10280000,65900,31.81928,65900.01,3.626,65900.005,0.45886
10281,10281000,65900,32.1812,65900.01,4.4413,65900.005,-0.45338
10282,10282000,65900,32.19322,65900.01,4.4416,65900.005,0.01172
10283,10283000,65900,33.82675,65900.01,2.31669,65900.005,3.75844
10284,10284000,65900,33.67512,65900.01,2.43705,65900.005,-0.27199
10285,10285000,65900,31.43892,65900.01,5.32499,65900.005,-5.12414
10286,10286000,65900,31.16333,65900.01,5.33043,65900.005,-0.28103
10287,10287000,65900,31.16317,65900.01,5.32908,65900.005,0.00119
